+1.353314819e+00	-1.252273608e-01
+1.251604037e+00	+1.998870693e+00
+1.075949661e+00	+1.779062920e+00
+1.398589563e+00	-1.010607593e+00
-1.085428778e+00	+6.868027376e-01
+2.076273551e-01	+2.437518861e-01
+8.163190724e-01	-1.148143354e+00
-4.310238196e-01	-2.501003119e-01
+1.449454835e+00	+1.798082495e+00
-1.272479662e+00	-6.173308667e-01
+1.587153640e+00	-1.041534389e-01
-1.291958063e+00	-1.645189865e+00
-1.174665126e+00	-5.429205558e-01
+1.494314496e+00	+1.683489602e+00
+1.224805119e+00	+9.930387615e-01
+8.533983435e-01	+1.580827351e+00
+4.670976846e-02	+1.284539411e-01
-9.230270762e-01	-4.908633476e-01
-1.154207972e+00	-6.900105913e-01
-8.648963768e-01	-5.476708144e-01
-1.016169086e+00	-1.357274507e+00
+1.268288284e+00	-9.683886918e-01
-1.316449650e+00	+6.745728797e-01
+1.717503957e+00	+2.270515721e-01
+1.077971733e+00	-1.251825006e+00
-6.535828872e-01	-1.462341292e+00
-7.105846201e-01	+1.239497783e+00
-9.814373809e-01	+7.260108889e-01
-1.136952458e-01	-3.526363434e-01
+1.322477631e+00	+1.860107643e+00
-1.502811106e+00	+9.234699008e-01
-1.440910493e+00	+1.181069247e+00
-1.193490720e+00	-1.345376229e+00
-1.342936808e+00	+1.258298881e+00
-4.644351145e-01	+1.742114445e-01
-1.442911709e+00	+1.176100757e+00
+4.802910237e-01	+1.338443679e-01
-1.006043441e+00	+9.757851703e-01
+1.049834743e+00	+1.507062547e+00
-6.316730051e-01	+1.285029219e+00
-1.082994419e+00	+8.890102736e-01
-9.928037644e-01	-6.172160260e-01
+2.355471554e-02	+4.458169417e-01
+7.866032955e-01	+1.689997525e+00
+1.479585448e+00	+7.535222850e-02
-6.660033132e-01	-4.073252256e-01
-1.101580708e+00	-1.902419355e-01
-6.528909042e-03	-3.242982020e-01
+8.780041325e-03	+3.815400693e-01
-1.179441438e+00	-1.237249117e+00
+9.756107731e-02	-2.369490122e-01
-3.969477565e-01	+2.385613252e-01
+1.447142484e+00	+1.784461849e+00
-1.075700814e+00	+6.875709744e-01
+1.199664341e+00	-1.285821352e+00
+6.109844314e-01	-1.047268876e+00
+8.890677274e-01	+1.422785872e+00
+6.723405463e-01	-1.180062818e+00
-9.623062663e-01	-4.812303673e-01
+2.081887234e-01	-2.554938835e-01
+1.473871904e+00	-5.027520700e-02
+6.056815534e-01	+1.318967215e+00
-1.334866525e+00	+9.521344657e-01
-1.018603561e+00	-4.428175438e-01
-8.452250529e-01	-5.773091341e-01
+8.761836207e-01	-8.115131375e-01
+2.656185612e-01	-9.579839120e-02
+6.546846615e-01	+1.747318957e+00
+9.302883888e-01	-1.140238486e+00
-1.453501120e-02	+3.873713957e-01
-6.630244367e-01	+1.083648815e+00
-1.014391867e+00	+1.276409271e+00
+7.691062581e-01	+1.396782606e+00
+8.223006901e-01	+1.700993270e+00
+7.896810690e-01	-8.106039705e-01
+1.777065956e+00	-1.031431334e-01
+1.448170604e+00	+1.378197594e+00
-7.235981070e-01	+1.315661897e+00
-1.079964651e+00	-1.517732457e+00
-6.405001449e-01	+8.990670861e-01
+1.498806691e+00	+1.157485361e-01
-1.044891417e+00	-1.558103547e+00
+1.778928089e+00	-1.303939550e-01
+4.309471795e-01	+5.075404407e-02
-1.077320753e+00	-1.293887872e+00
-1.118055164e+00	-1.254246951e+00
+1.118337894e+00	-5.994989633e-01
+1.535143540e+00	+1.711009133e+00
+1.263332500e+00	-1.102237713e+00
+3.717597394e-01	+3.203448314e-01
-9.375998296e-01	-1.481940315e+00
+1.448510469e+00	+1.238064299e+00
+1.404827656e+00	-1.941389194e-02
-7.765369069e-02	+3.696311386e-01
-9.318869193e-01	+1.514519945e+00
+1.402326916e+00	+1.469176804e+00
+8.334519069e-01	+1.348053313e+00
-6.595245830e-01	+9.740330252e-01
-1.356960416e+00	+1.271868096e+00
+1.328536712e+00	+2.987093504e-02
