+4.536607837e-01	-3.270278548e-01
-4.941465325e-01	+1.242213323e+00
+3.765228614e-01	-4.764365735e-01
+1.353314819e+00	-1.252273608e-01
+1.398589563e+00	-1.010607593e+00
-1.978234588e-01	-1.483362339e+00
-1.085428778e+00	+6.868027376e-01
-1.545769631e+00	+6.862927824e-01
+8.065400445e-02	+1.408726001e+00
+2.076273551e-01	+2.437518861e-01
+1.506614411e+00	-3.860685352e-01
+8.163190724e-01	-1.148143354e+00
-5.976497648e-01	+3.596707474e-01
-4.310238196e-01	-2.501003119e-01
+1.616634778e+00	-6.069781319e-01
-4.138288707e-01	+4.883468009e-01
-2.952762403e-02	-6.849935588e-01
-1.444691309e+00	+5.634989792e-01
-1.272479662e+00	-6.173308667e-01
+1.587153640e+00	-1.041534389e-01
+6.702309541e-01	-1.310720515e+00
-1.324259748e+00	-8.856386439e-01
-1.517456516e+00	-1.568849279e-01
-1.174665126e+00	-5.429205558e-01
+1.224805119e+00	+9.930387615e-01
-1.261915923e+00	-1.162602707e+00
-5.181115888e-01	-6.190805924e-02
+4.730190861e-01	-5.243454417e-01
+4.670976846e-02	+1.284539411e-01
-1.571311955e+00	-2.103505327e-01
-1.154207972e+00	-6.900105913e-01
-1.652318848e+00	+1.484261673e-01
-2.733618151e-01	-1.489678789e+00
+5.836689653e-01	+2.831132187e-01
-1.016169086e+00	-1.357274507e+00
-1.253731904e+00	-8.596193252e-01
-1.679065017e+00	+9.804555828e-02
-1.551844391e+00	-4.085776038e-01
+1.268288284e+00	-9.683886918e-01
-1.316449650e+00	+6.745728797e-01
+1.077971733e+00	-1.251825006e+00
-1.540652701e+00	+4.424801698e-01
-1.382549139e+00	-7.543959258e-02
-6.535828872e-01	-1.462341292e+00
-7.105846201e-01	+1.239497783e+00
-1.136952458e-01	-3.526363434e-01
+2.978924527e-01	+1.367315107e+00
+6.607888828e-01	+9.226169908e-02
-5.646780635e-01	+1.508802163e+00
-4.302195703e-01	+1.266397758e+00
-2.434603657e-01	-4.922222823e-01
-4.644351145e-01	+1.742114445e-01
+1.625888444e+00	+4.969519837e-01
+4.802910237e-01	+1.338443679e-01
-1.393300481e+00	-7.531117288e-01
-1.006043441e+00	+9.757851703e-01
-6.316730051e-01	+1.285029219e+00
-1.490045351e+00	-4.108508378e-01
-1.082994419e+00	+8.890102736e-01
+3.335671791e-01	-3.965943329e-01
-1.386594388e+00	+3.449193281e-01
+2.355471554e-02	+4.458169417e-01
+8.289545373e-01	-1.389843828e+00
+3.051534407e-01	+4.268601855e-01
-1.966425144e-01	-1.547047817e+00
+1.479585448e+00	+7.535222850e-02
+3.651017430e-01	-4.039891845e-01
+1.495824118e-01	+1.679422466e+00
-6.528909042e-03	-3.242982020e-01
+3.223534011e-01	+5.290571517e-01
-1.405349089e+00	-3.415035051e-01
+8.780041325e-03	+3.815400693e-01
-1.179441438e+00	-1.237249117e+00
+9.756107731e-02	-2.369490122e-01
-3.969477565e-01	+2.385613252e-01
+5.759981730e-01	-3.650633156e-01
-1.075700814e+00	+6.875709744e-01
+8.890677274e-01	+1.422785872e+00
+1.320879458e+00	-4.112658815e-01
+6.723405463e-01	-1.180062818e+00
-1.274258260e+00	+3.321662439e-01
-3.143017976e-01	+1.570686844e+00
+1.269774247e+00	-6.327305932e-01
+4.965956314e-01	-3.623533912e-01
+2.081887234e-01	-2.554938835e-01
+1.473871904e+00	-5.027520700e-02
-1.313282857e+00	-9.107706939e-01
-1.528995668e+00	+3.060659021e-01
+6.056815534e-01	+1.318967215e+00
+1.495560310e+00	+3.896524087e-01
-3.249179004e-01	-4.674458870e-01
-1.334866525e+00	+9.521344657e-01
-1.668805328e+00	+4.126084379e-01
+2.656185612e-01	-9.579839120e-02
+9.302883888e-01	-1.140238486e+00
-1.453501120e-02	+3.873713957e-01
-6.630244367e-01	+1.083648815e+00
-1.014391867e+00	+1.276409271e+00
+1.197663516e+00	+7.787858834e-01
-5.561044122e-01	-1.633671707e+00
-1.259468285e+00	+1.676037895e-01
+1.226244591e+00	+6.351334668e-01
+7.691062581e-01	+1.396782606e+00
-1.277698619e+00	+2.717809222e-01
-7.235981070e-01	+1.315661897e+00
+1.543910993e+00	+4.634527527e-01
+1.498806691e+00	+1.157485361e-01
-8.049751878e-02	+5.100218529e-01
-8.147675182e-01	-1.065568996e+00
-3.296768969e-01	+1.516473230e+00
+4.536455568e-01	-1.331864216e+00
+4.309471795e-01	+5.075404407e-02
-1.077320753e+00	-1.293887872e+00
-1.118055164e+00	-1.254246951e+00
+1.118337894e+00	-5.994989633e-01
+7.840824722e-01	-1.384416375e+00
+1.263332500e+00	-1.102237713e+00
+3.717597394e-01	+3.203448314e-01
+6.209679226e-01	+2.034294824e-01
-1.652052960e+00	-3.661871477e-01
+1.404827656e+00	-1.941389194e-02
-7.765369069e-02	+3.696311386e-01
+1.298723864e+00	-6.087631684e-01
+1.189704086e+00	+6.338073386e-01
+8.334519069e-01	+1.348053313e+00
+1.328536712e+00	+2.987093504e-02
+5.360228124e-01	+1.599415189e-01
-2.952747911e-01	-1.944519027e-01
+7.747289031e-01	-1.116921549e+00
-3.210907323e-01	+5.541037907e-01
+1.457432999e+00	-1.071603732e-01
-9.240263823e-01	+1.190236403e+00
-4.300257744e-01	-8.024466113e-02
+7.799275445e-01	+1.440489589e+00
-7.797221097e-02	-1.580279286e+00
-1.430017828e+00	-4.447386195e-03
-6.941547670e-01	+7.084657354e-02
-4.123068952e-01	-1.469136984e+00
+1.202346796e+00	-1.199399023e+00
+8.362420778e-01	+1.483876495e+00
+8.563477285e-01	+1.206912332e+00
-6.421992298e-01	+1.259300455e+00
+1.903695046e-01	+1.269191080e+00
-1.907268619e-01	+5.743107808e-01
-1.011587064e+00	-1.361821280e+00
-1.271528337e+00	+1.158794029e+00
+6.348311020e-01	-7.217134187e-03
-1.201830196e+00	+7.209129697e-01
+1.473090022e+00	+9.086762791e-01
+1.468125984e+00	+3.147016343e-01
-5.332423430e-02	+1.493692952e+00
+1.602807456e+00	-3.131162925e-01
-1.281267565e+00	-1.049826700e+00
+1.417540373e+00	-3.088857421e-02
-2.187789800e-01	+5.926941572e-02
-5.630665224e-01	+3.718034057e-01
-1.345904510e+00	-4.356738534e-01
-1.320968380e+00	+7.909579422e-02
-6.519872943e-01	+1.315533464e+00
+6.552181105e-01	-1.014764970e-01
+3.414174576e-01	+1.473085122e+00
+5.564797513e-01	+1.471673178e+00
-1.810405775e-01	+6.238411432e-02
-4.461367897e-02	+6.674570302e-01
-1.192586192e+00	+6.937297333e-01
+7.705038089e-01	+1.352461159e+00
-1.130094397e-02	+4.713889608e-01
+1.475619938e+00	+2.824389866e-01
-1.137299390e+00	+6.355418809e-01
-1.573627879e+00	+6.313812184e-01
+1.514062245e+00	-3.834387134e-01
+1.231383768e+00	+1.049140539e+00
-4.457675949e-01	-2.052255095e-01
+4.779613840e-01	-1.460238248e-01
-4.808568793e-01	+1.453334598e+00
+7.632714054e-02	-8.327248948e-02
-4.792175249e-01	-4.047088764e-01
+3.206894769e-01	+1.344101869e-01
+1.251942955e+00	+8.724923049e-01
+5.898988566e-01	+1.592122196e+00
-5.935092510e-01	-1.594316686e+00
+8.646026969e-01	-9.095039971e-01
-3.458035939e-01	-1.512455627e+00
-1.275402602e+00	+7.244714159e-01
-1.274246609e+00	+1.006535347e-01
+1.223970199e+00	+2.009061686e-01
-1.087680912e+00	-1.151820640e+00
+4.439239554e-01	-3.558861208e-01
+1.122102061e+00	-9.007758578e-01
+1.290457274e+00	-3.050469854e-01
+4.954372987e-01	-1.929292851e-01
+3.464338527e-01	-1.327943169e+00
+4.283761444e-01	+1.867896509e-01
+3.779053407e-01	-1.293256456e-02
-1.232530701e+00	-7.065137515e-01
-1.093374391e+00	-5.800147767e-01
-1.722304629e+00	+7.623916363e-02
+1.520316350e+00	+6.035094762e-01
-1.298788231e+00	+7.600195633e-01
-1.613294201e+00	-1.985162550e-01
+6.596468979e-01	+1.181799843e+00
-4.027363368e-01	-1.390335947e+00
+1.598285211e-01	+1.368133178e+00
+8.383190909e-02	+4.943427520e-01
+1.128112351e+00	+8.349787910e-01
-4.120739317e-01	-2.111898380e-01
+4.023773334e-01	+6.271771079e-02
+1.677567893e+00	-1.214606838e-02
-4.775068261e-01	+1.511897282e+00
+1.160121745e+00	-7.812834436e-01
-1.676322868e+00	-3.880792849e-01
-1.305901940e+00	+7.798043556e-01
+5.638883094e-01	+1.289922255e+00
+1.691028762e+00	-5.175232472e-02
-1.300645491e+00	+1.026430585e-02
-4.053478889e-01	-1.414504031e+00
-2.419532455e-01	-1.577341263e+00
+5.633052588e-01	-1.135847270e+00
+1.255881078e+00	+4.608777529e-01
+1.081658556e-01	-2.956664644e-01
-2.008614047e-01	-1.221509953e+00
-5.289625965e-01	-3.434809899e-01
+1.310151582e+00	+9.344575222e-01
-3.353840073e-01	-7.462339346e-02
-1.561055205e+00	+1.918379559e-01
-1.824906618e-01	+1.377428331e+00
-1.607669677e+00	-4.703545191e-02
-1.399805341e+00	-7.012962924e-01
-4.964468594e-01	-4.220948857e-01
+1.147613545e+00	-7.383724170e-01
-9.813175118e-01	+1.363486318e+00
-1.540901415e-01	+5.488059072e-01
+6.374156888e-01	+1.580470963e+00
-1.399323997e+00	+9.497350749e-01
-6.011870810e-01	+1.098614125e+00
+6.454824443e-01	-1.259217729e+00
+6.412108788e-01	+1.057490649e+00
-8.182208901e-01	+1.076892591e+00
+4.986542754e-01	-4.722414414e-01
+5.756170142e-01	+1.212085330e-01
+1.194856767e+00	-8.287118532e-01
+1.247079152e+00	+6.259144293e-01
-1.487617015e+00	-6.469299760e-01
-5.113319046e-01	-2.716924682e-01
-2.423800412e-01	+4.517583300e-01
+1.547699601e+00	+5.832432506e-01
-8.563728430e-01	+1.263787756e+00
+1.367994212e+00	+9.139627086e-01
+1.105789786e+00	+6.246473507e-01
-1.290284922e+00	+1.801076756e-01
-1.473084906e+00	+9.039196399e-01
+1.271141319e+00	-1.145954535e+00
+2.341077181e-02	+1.362812112e+00
+3.613907618e-01	+3.344218767e-02
+7.555412082e-01	+1.493291663e+00
-1.359713460e+00	-1.537701023e-01
-1.603287602e+00	-3.940227366e-01
+1.200283875e+00	-1.183857461e+00
+4.639418010e-01	-1.247901062e+00
-5.784617253e-01	+1.135167138e+00
+9.829351309e-01	-1.190077759e+00
-6.922735346e-01	-1.404447799e+00
-7.775831380e-01	+1.506603047e+00
+1.544783122e+00	+3.721773367e-01
-4.338972073e-01	-3.495126366e-01
+3.528090678e-01	-7.610844046e-02
+3.199351497e-01	+2.459383518e-01
+2.426403777e-01	+4.139506664e-01
+7.058717489e-01	+1.219955999e+00
-9.207171195e-01	+1.300197641e+00
-6.977270946e-03	-1.691766883e+00
+1.139587908e+00	+8.307237390e-01
-2.392040082e-01	-1.410189893e+00
+5.702607981e-01	-3.150077868e-01
+5.447094588e-01	+1.142606472e+00
-1.526655236e+00	-3.603804412e-01
+1.359209143e+00	-4.646681923e-01
+2.874890849e-01	+3.510774434e-01
-1.262094987e+00	-5.510582334e-01
-1.672524530e-01	-6.812451166e-02
+1.062051596e+00	-1.364367329e+00
+4.409005979e-01	-1.458583671e+00
-9.531772651e-01	-1.012084804e+00
