+1.398589563e+00	-1.010607593e+00
-1.085428778e+00	+6.868027376e-01
+1.020549023e+00	+4.812382054e-01
+8.163190724e-01	-1.148143354e+00
+5.336034173e-01	-1.039417525e+00
-1.272479662e+00	-6.173308667e-01
+6.702309541e-01	-1.310720515e+00
-1.324259748e+00	-8.856386439e-01
-1.174665126e+00	-5.429205558e-01
+1.224805119e+00	+9.930387615e-01
-1.261915923e+00	-1.162602707e+00
-9.230270762e-01	-4.908633476e-01
-1.154207972e+00	-6.900105913e-01
-8.648963768e-01	-5.476708144e-01
-1.016169086e+00	-1.357274507e+00
-1.253731904e+00	-8.596193252e-01
+1.268288284e+00	-9.683886918e-01
-1.316449650e+00	+6.745728797e-01
+1.077971733e+00	-1.251825006e+00
-7.105846201e-01	+1.239497783e+00
-9.814373809e-01	+7.260108889e-01
-1.502811106e+00	+9.234699008e-01
-1.440910493e+00	+1.181069247e+00
-1.193490720e+00	-1.345376229e+00
-1.342936808e+00	+1.258298881e+00
-1.442911709e+00	+1.176100757e+00
-1.393300481e+00	-7.531117288e-01
-1.006043441e+00	+9.757851703e-01
+1.049834743e+00	+1.507062547e+00
-6.316730051e-01	+1.285029219e+00
+1.189181463e+00	-1.400330291e+00
-1.082994419e+00	+8.890102736e-01
+8.801461462e-01	+5.645905315e-01
-9.928037644e-01	-6.172160260e-01
+8.289545373e-01	-1.389843828e+00
-6.146160225e-01	-6.121871924e-01
-1.436571918e+00	-1.294452054e+00
-1.179441438e+00	-1.237249117e+00
-1.379039016e+00	-1.272287478e+00
-5.067627349e-01	-9.170213074e-01
+8.638889154e-01	+6.356957676e-01
-1.075700814e+00	+6.875709744e-01
+1.199664341e+00	-1.285821352e+00
+6.109844314e-01	-1.047268876e+00
+8.890677274e-01	+1.422785872e+00
+6.723405463e-01	-1.180062818e+00
+1.269774247e+00	-6.327305932e-01
-9.623062663e-01	-4.812303673e-01
+1.054423177e+00	-1.439547297e+00
+5.339128793e-01	-9.684492583e-01
-1.313282857e+00	-9.107706939e-01
+6.056815534e-01	+1.318967215e+00
-1.334866525e+00	+9.521344657e-01
-8.452250529e-01	-5.773091341e-01
+8.761836207e-01	-8.115131375e-01
+9.302883888e-01	-1.140238486e+00
-6.630244367e-01	+1.083648815e+00
-1.014391867e+00	+1.276409271e+00
+1.197663516e+00	+7.787858834e-01
+1.491783344e+00	+9.288995456e-01
+1.226244591e+00	+6.351334668e-01
+7.691062581e-01	+1.396782606e+00
+7.896810690e-01	-8.106039705e-01
-7.235981070e-01	+1.315661897e+00
-1.079964651e+00	-1.517732457e+00
-6.405001449e-01	+8.990670861e-01
-5.815113694e-01	-8.510440334e-01
-8.147675182e-01	-1.065568996e+00
-1.077320753e+00	-1.293887872e+00
-1.118055164e+00	-1.254246951e+00
+1.118337894e+00	-5.994989633e-01
+7.840824722e-01	-1.384416375e+00
+1.263332500e+00	-1.102237713e+00
-9.375998296e-01	-1.481940315e+00
+1.448510469e+00	+1.238064299e+00
-5.092459320e-01	-9.609848650e-01
+1.298723864e+00	-6.087631684e-01
-9.318869193e-01	+1.514519945e+00
+1.189704086e+00	+6.338073386e-01
+8.334519069e-01	+1.348053313e+00
+7.898858467e-01	+7.205630870e-01
+4.744455129e-01	+1.010866558e+00
-6.595245830e-01	+9.740330252e-01
-1.356960416e+00	+1.271868096e+00
+5.272541081e-01	-9.607856757e-01
-7.961457322e-01	+8.326883546e-01
+9.986073270e-01	-1.479655039e+00
-1.345504715e+00	+1.179238195e+00
+7.747289031e-01	-1.116921549e+00
+6.180448571e-01	-9.069618920e-01
+1.474492672e+00	+1.106387411e+00
+1.083687379e+00	+1.379132912e+00
+1.044095964e+00	+5.048812865e-01
-9.240263823e-01	+1.190236403e+00
+7.799275445e-01	+1.440489589e+00
+1.202346796e+00	-1.199399023e+00
+5.457209982e-01	+8.259029059e-01
+8.362420778e-01	+1.483876495e+00
+8.563477285e-01	+1.206912332e+00
-6.421992298e-01	+1.259300455e+00
-1.011587064e+00	-1.361821280e+00
+1.487134266e+00	-1.123144051e+00
-1.271528337e+00	+1.158794029e+00
-1.201830196e+00	+7.209129697e-01
+1.473090022e+00	+9.086762791e-01
+9.324520897e-01	-1.473729259e+00
-1.281267565e+00	-1.049826700e+00
-1.011075702e+00	+1.482999605e+00
+6.269466582e-01	-6.992397431e-01
+1.093892503e+00	-1.476505357e+00
-6.519872943e-01	+1.315533464e+00
-1.331832368e+00	-1.329523135e+00
+1.376681796e+00	+1.222680612e+00
-7.682802336e-01	+8.187230509e-01
-1.192586192e+00	+6.937297333e-01
+7.705038089e-01	+1.352461159e+00
+7.581070041e-01	+7.060535431e-01
-1.137299390e+00	+6.355418809e-01
+1.483013801e+00	+1.129541936e+00
-6.918673537e-01	+6.703735423e-01
+1.231383768e+00	+1.049140539e+00
-1.049823477e+00	-5.069928335e-01
+1.251942955e+00	+8.724923049e-01
-8.605083922e-01	-7.708401403e-01
+8.646026969e-01	-9.095039971e-01
-1.275402602e+00	+7.244714159e-01
-1.087680912e+00	-1.151820640e+00
-5.863144828e-01	-1.052517764e+00
+1.122102061e+00	-9.007758578e-01
+9.474949798e-01	+1.451188310e+00
-1.232530701e+00	-7.065137515e-01
-1.093374391e+00	-5.800147767e-01
-6.679923478e-01	+6.779478208e-01
-1.298788231e+00	+7.600195633e-01
+1.024653316e+00	-6.097139030e-01
+6.596468979e-01	+1.181799843e+00
+1.128112351e+00	+8.349787910e-01
-9.475497204e-01	-5.594543701e-01
+1.472226760e+00	+1.223701600e+00
+1.160121745e+00	-7.812834436e-01
-1.305901940e+00	+7.798043556e-01
+5.638883094e-01	+1.289922255e+00
+5.633052588e-01	-1.135847270e+00
+1.310151582e+00	+9.344575222e-01
+1.041159292e+00	-1.451561177e+00
-1.399805341e+00	-7.012962924e-01
+1.147613545e+00	-7.383724170e-01
-9.813175118e-01	+1.363486318e+00
-1.399323997e+00	+9.497350749e-01
-5.869943660e-01	-8.138576748e-01
-6.011870810e-01	+1.098614125e+00
+6.454824443e-01	-1.259217729e+00
+6.412108788e-01	+1.057490649e+00
-8.182208901e-01	+1.076892591e+00
-1.177250951e+00	-1.514454327e+00
